ProteinId	Replicate_1_(amol/cell)	Replicate_2_(amol/cell)	Replicate_3_(amol/cell)	Synonym
"Cre08.g368900.t1.2;Cre08.g368900.t2.1"	0.025892566707657647	0.014246513863258502	0.018870984464151988	TSA2;TSA2
Cre09.g403182.t1.1	0.02485620134952233	0.017845017281819833		
Cre13.g603225.t1.1	0.02580786194067748	0.02063368621959109	0.029213442668545947	
Cre13.g581600.t1.2	0.2320580348901341	0.2456278250320441	0.23451359325661503	ASA4
Cre03.g145967.t1.1	0.05061253013092287	0.05097041557000991	0.07102124580122843	
Cre16.g678050.t1.1	0.005304369733796246	0.0044662126957988844	0.0035080572280055686	SRE3
Cre06.g259100.t1.1	0.02021199278763415	0.022156561693807968	0.017638274781183433	
Cre06.g255100.t1.1	0.03857959918903593	0.042955131764135734	0.0408419029481377	
Cre02.g106850.t1.2	0.034242800637766614	0.03907191076369289	0.03152806204562026	TPR6
Cre09.g397200.t1.2	0.033044214372365	0.03321770949298257	0.029755197907277497	CCT6
Cre12.g552900.t1.2	0.09801112986437725	0.06889458428892253	0.05856404522673675	DOI1
Cre16.g687950.t1.2	0.005161311663823257	0.012525125725406669		ETF1
Cre01.g010900.t1.2	0.7771653819009505	0.7434907063746018	0.8268643721474498	GAP3
Cre05.g247450.t1.2	0.038432927740537554	0.029945068450436044	0.03980684932928172	CGL56
Cre07.g347100.t1.2	0.047198630560589344	0.0542057288988063	0.04639591869094788	
Cre01.g001100.t1.2	0.03951190985794073	0.04098370203790305	0.05394473232056578	
Cre03.g167101.t1.1		0.013263733151041623	0.01755994045914571	
Cre02.g088200.t1.2	0.24802314156999308	0.20831708363139212	0.26711751331759354	RB60
Cre16.g692901.t1.1	0.06111182334731953	0.05282425770221133	0.04792254072868192	
Cre16.g653700.t1.1	0.04976312238900914	0.18555240457663907	0.016722813370510077	
Cre03.g194850.t1.2	0.6628133549800574	0.6769841048404686	0.6740943732288251	MDN1
Cre10.g466450.t1.1	0.020148337346581724	0.009796700923459665	0.020571751946656613	
Cre02.g080200.t1.2	0.30782949739896565	0.2552969597058483	0.3329243828557056	TRK1
Cre06.g296500.t1.2	0.02480310931391503	0.01879296660030028	0.026311515619639906	
Cre07.g340350.t1.1	0.18411243115816636	0.21163587063622885	0.1930061998306263	ASA1
Cre12.g503300.t1.2	0.03475747130649513	0.05037811816613624	0.032618251335170836	
Cre06.g308500.t1.2	0.10526325800048301	0.1333945571003913	0.09886430196831686	CMP2
Cre13.g591400.t1.1	0.023138290886971592	0.020383296002440987	0.012998453573166879	COA1
Cre03.g177053.t1.1	0.021419350804057	0.02463071095240129	0.02539562595089312	
"Cre06.g273500.t1.2;Cre06.g273500.t2.1"	0.024040996217505755	0.03814266038602103	0.04665063929313619	;
Cre09.g395800.t1.2	0.05324516968642628	0.043837143483318144	0.03889529127616351	
Cre06.g263250.t1.1	0.08040857840062066	0.054654644410906304	0.057479726867917205	
Cre12.g537100.t1.2	0.032902864925856014	0.03938303319603642	0.041692123296154564	TSV2
Cre11.g467400.t1.2	0.03853950660490095	0.045571202867914634	0.05084662571323838	
"Cre06.g282000.t1.1;Cre06.g282000.t2.1"	0.023735942101489365	0.0231995650313954	0.021410684535624436	STA3;STA3
Cre09.g415550.t1.2	0.28901545078772306	0.30999923448361477	0.3275979015946717	ASA2
Cre09.g406050.t1.2	0.06400494252445346	0.0669496976770278	0.060223762379723905	PYR7
Cre12.g512000.t1.1	0.03687894433894158	0.03354844395591417	0.04080012945522646	
"Cre02.g143650.t1.2;Cre02.g143650.t2.1"	0.034854543110535735	0.04831019834024121	0.04368494913647049	;
Cre17.g734200.t1.2	0.12898725342367062	0.12357465116154982	0.1432117984703486	DPA1
"Cre12.g541800.t1.2;Cre12.g542100.t1.2"	0.03995631850757354	0.02901139448869326	0.02839773558117574	;
Cre12.g513500.t1.2	0.01900139817718261	0.009379054625645013	0.01651812305813523	XAB2
"Cre08.g358556.t1.1;Cre08.g358556.t2.1"	0.6116897180652414	0.5981532736961629	0.5960501984290987	RPS29;RPS29
"Cre13.g566650.t1.2;Cre13.g566650.t2.1"	0.07916194938520534	0.08032570115822965	0.08385708189694081	;
Cre16.g695050.t1.2	0.09497697266476028	0.07197409788549625	0.050550874058810535	HCD1
Cre01.g020918.t1.1	0.06333403444515331	0.060965799985998805	0.06348185048432595	PREP1
Cre06.g278215.t1.1	0.04632971080947006	0.04628114680582722	0.04642951747523717	
Cre12.g498500.t1.2	0.03604587470153874	0.02224485664074472	0.024477793024976234	DEG1C
"Cre06.g278185.t1.1;Cre07.g357200.t1.2"	0.1996351374057455	0.25027243316534536	0.22192401072751483	UGD2;UGD1
Cre16.g687200.t1.1	0.06504847355926813	0.06342639782808913	0.0674327085906146	
"Cre17.g746597.t1.1;Cre17.g746597.t2.1"	0.07708306764591807	0.08705449650557442	0.07805410537725589	;
Cre01.g015600.t1.1	0.01783176107285489	0.01642735729273652	0.012642555999429081	
Cre09.g394436.t1.1	0.12320879751617095	0.09616292016660931	0.12843981599728482	
"Cre13.g604650.t1.2;Cre13.g604650.t2.1"	0.3357818905812312	0.32359710295867716	0.37471990336698113	;
Cre02.g080350.t1.1	0.024594855059967093	0.017635786857937007	0.02435140187220533	
Cre02.g109550.t1.2	0.01656612061629444	0.014416189103327995	0.013029632571328387	HSD1
Cre10.g419950.t1.1	0.02714453569484842	0.03195688205019572	0.03486265875284161	
Cre09.g393700.t1.1	0.040885324423042976	0.05709259639294811	0.059247126628787714	MMP3
Cre02.g118500.t1.1	0.05934156052278315	0.0602458093946746	0.06783025951826216	COPB2
Cre06.g278202.t1.1	0.018383439707463242	0.015295904860422413	0.017362440747514793	
Cre-1.g2716961.t1.p1	0.4206607874240672	0.2829423966116887	0.44782603315030856	psbD
Cre06.g278255.t1.1	0.0476189531496721	0.0484926267522133	0.055518579779479854	
Cre02.g095146.t1.1	0.04785849392789558	0.0526377898281278	0.0676705498772466	
Cre03.g146247.t1.1	0.11937935290360127	0.11588555615229401	0.10563124713314562	NUOS4
Cre10.g437950.t1.2	0.03117016991520348	0.041505700360300664	0.023813040946986858	
Cre08.g378150.t1.1	0.028574305848598616	0.024200294291787244	0.028323029379301846	GLD2
Cre02.g119550.t1.2	0.22248514556633395	0.13702859003048895	0.2027636389377773	NIP1
Cre03.g144967.t1.1	0.03916292373410418	0.03900488059448556	0.0408218016406251	
"Cre06.g280900.t1.1;Cre06.g280900.t2.1;Cre06.g280900.t3.1"	0.015107309374354932	0.018920107993523116	0.012910066104954949	VTI2;VTI2;VTI2
Cre01.g065822.t1.1	0.05665083330609029	0.06286871490072687	0.037071382556302615	IFT122
Cre01.g011300.t1.1	0.0337785694993996	0.033576430013372544	0.04039336239790015	
Cre16.g654500.t1.1	0.051783996888112624	0.06013747046259835	0.05844020260003226	EIF3F
Cre02.g076250.t1.1	0.12624690865911928	0.12338581477560825	0.13048924103369083	EFG1
Cre02.g141250.t1.2		0.028573427958421174	0.02755045127933063	
Cre10.g452450.t1.2	0.047078804540166316	0.0307281371962456	0.03846241064521935	TIC110
Cre03.g154550.t1.1	0.047381322362343006	0.06172004165981766	0.052358658742136244	PCR1
Cre02.g143200.t1.1	0.09550681301399017	0.09605835727086573	0.08430677267733513	TSA1
Cre07.g313450.t1.2	0.014370618054447538	0.2945493404887928		
Cre12.g534800.t1.1	0.1998379942861781	0.21653058928391167	0.2025723646927105	GCSP
Cre06.g270750.t1.1	0.007633214376753697	0.013265493130117378	0.014095677630512763	
Cre09.g401515.t1.1	0.07578258441164076	0.09317037447101761	0.07731591200624283	
Cre08.g380151.t1.1	0.05207848138506073	0.0037970551896352985	0.05296130758296432	
Cre02.g106550.t1.2	0.009641554884337118	0.008317112735343843	0.00663253516806132	
Cre11.g476550.t1.2	0.06946743941760353	0.05403865783741971	0.061882353680498325	ADH11
Cre13.g578100.t1.1	0.014365302823140847	0.027425122473720427	0.01513951361520315	
"Cre09.g408851.t1.1;Cre09.g408851.t2.1"	0.010853537080646038	0.013037341129291969	0.006874399242630229	;
Cre10.g430501.t1.1	0.06942973352170201	0.07763945802096804	0.07460002293796691	
Cre02.g090150.t1.2	0.023228691250879924	0.021540518697175687	0.024439596146757267	PAN3
Cre06.g300700.t1.1	0.1105405932297076	0.1034960054391777	0.091720558241638	
Cre01.g061077.t1.1	0.21220255482280576	0.20442059761408413	0.22298555562662992	CGL93
Cre02.g081250.t1.2	0.09171370207874827	0.058193367288794096	0.06577318621714523	
Cre12.g533351.t1.1		0.00765421661582293	0.005049167658706444	CLPB5
Cre16.g676550.t1.2	0.016808353732498425	0.020409343797165126	0.02353736285543108	
Cre03.g213649.t1.1		0.08342742086428753	0.15052920902860198	
Cre03.g199000.t1.2	0.06775433133819014	0.04931202437652736	0.055356554667211615	PHOT1
Cre17.g703900.t1.2	0.02238338290941701	0.02209408393440287	0.019339098519337572	IFT172
Cre10.g442700.t1.2	0.02337820310742402	0.02584433208949561	0.02496572052475164	
Cre08.g384750.t1.1	0.047776247696808896	0.04776021573176398	0.048844593355187385	AMA3
Cre06.g271200.t1.2	0.021393520333109824	0.02126101146008212	0.027424825947639037	PNO1
"Cre03.g151700.t1.2;Cre03.g151700.t2.1"	0.007622694609381457	0.025289475312814558	0.04520850924877637	CGL26;CGL26
Cre12.g489700.t1.2	0.04199951033135769	0.043628336131851866	0.04790229778196233	OTC1
"Cre16.g690431.t1.1;Cre16.g690431.t2.1"	0.099811158588552	0.0801818714101818	0.10519459149854452	;
Cre05.g245900.t1.2	0.0827191548433644	0.07341889199649929	0.08432128998895147	BCA2
Cre09.g386700.t1.2	0.01066529236961409	0.009329583880226216	0.011002625778311858	KIN13-1
Cre13.g602450.t1.2	0.07702428176212413	0.06458924116287956	0.06975352767033674	
"Cre07.g321200.t1.2;Cre07.g321200.t2.1"	0.034218208431379876	0.052237243943205953	0.01242549828022588	;
Cre13.g562850.t1.2	0.1284963648939575	0.09817330069407992	0.10551043344850286	THF1
Cre02.g141350.t1.2	0.027477286282049245	0.05379184289813905	0.013052611835390924	DRC10
Cre17.g738300.t1.2	1.2137998267695447	1.3747737956347732	1.2688929648678755	RPP1
Cre06.g290150.t1.1	0.020455887932498536	0.01952138730507546	0.026149933597521817	CGL65
Cre06.g278172.t1.1		0.0030332195101778025	0.006331208805246281	
Cre04.g214150.t1.1	0.01586925999126924	0.014493147829315958	0.023418408236427827	THI4
Cre14.g614300.t1.2	0.05211196344729581	0.05469937043122383	0.05311778151652297	
Cre07.g325736.t1.1	0.20189119080383738	0.18324347110587777	0.1799940822067844	
Cre02.g078100.t1.1	0.055860902112227884	0.02645791181783535	0.0462264004880823	EIF5B1
Cre01.g028713.t1.1	0.7062055340416092	0.6987312730649061	0.7101983898315306	
Cre16.g679600.t1.2	0.21889201610016618	0.026748640166507593	0.028539866183871915	
Cre01.g045550.t1.2	0.17458504281558437	0.21210625386768858	0.20462765707620412	
Cre07.g354200.t1.2	0.017115204758801208	0.030824755342364042	0.029650956716850533	GAP2
"Cre12.g543350.t1.1;Cre12.g543350.t2.1;Cre12.g543350.t3.1;Cre12.g543400.t1.2"	0.10924721925738563	0.11501343697597405	0.11268493740772387	FDH2;FDH2;FDH2;FDH1
Cre10.g444700.t1.1	0.06381104179337138	0.06586913238131786	0.08135766909822324	SBE3
Cre14.g612450.t1.2	0.09592283128200883	0.1276341815340174	0.13777930195859334	PRPL15
Cre02.g096150.t1.2	0.16556886376076965	0.15933143883550505	0.2133660718043757	MSD1
Cre03.g152150.t1.2	0.04656287098578268	0.08096966823263518	0.03879190791498398	
Cre13.g564250.t1.2	0.04642255516258795	0.04543291992083562	0.04820808663262401	EIF3A
Cre07.g331550.t1.2	0.20618148548505522	0.2333895869101692	0.2015837596484981	PST1
Cre12.g508050.t1.2	0.016291590102449495	0.01409738733229196	0.011827488504133399	
Cre13.g573400.t1.2	0.17370997659039744	0.7083785021637682	0.14271485730123099	
Cre11.g467773.t1.1	0.08036534161051051	0.05631016053642815	0.07586087485592903	
Cre09.g415800.t1.2	0.052624549784852946	0.06900003559134453	0.05741227723663795	
Cre06.g307850.t1.2	0.023451540388329795		0.6880108140245718	
Cre09.g391023.t1.1	0.06162607264334642	0.06861383123237433	0.08476246945543187	
Cre05.g241450.t1.2		0.024622798341862675		FTSY
Cre12.g546600.t1.1	0.16079402988577063	0.15156566668922922	0.1472275275884719	FEA2
Cre11.g467350.t1.2	0.055611783173958505	0.02700451213155232	0.04052886440217055	
Cre11.g467612.t1.1	0.07537476344490433	0.07918112855196867	0.13257051363412106	
Cre10.g433000.t1.1	0.018783625408294286	0.021137764173320462	0.022079009031004	TSG2
Cre05.g233800.t1.2	0.0555032978276396	0.08738922219895942	0.07059363130140903	TSG1
Cre11.g477300.t1.1	0.058966519235468445	0.06311053547707539	0.07574513586643458	FAP8
Cre14.g621650.t1.1	0.2178822164833652	0.24865119531732643	0.20438516582568592	MCT1
Cre17.g696850.t1.2	0.08683994736331316	0.07657464246751748	0.07380980703475187	
Cre17.g715500.t1.2	0.06983898434650446	0.07038437400906586	0.07449261863916035	
"CpQconCAT#2: iRT ABSciex 3&4;Cre16.g673729.t1.1"	0.09219477974997489	0.09228037127137434	0.10826997658858711	CPN11
Cre03.g186000.t1.2	0.021332825976830942	0.024492474772015112	0.015095269425472813	
Cre12.g560950.t1.2	2.465962510559531	2.397414183368947	2.348313173354134	PSAG
"P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase"		0.134347522182095	0.1401964576422956	
Cre11.g467707.t1.1	0.13621726876593235	0.17364171353923635	0.1736773547510941	ATP4
Cre01.g044800.t1.2	0.1842953988301242	0.1938122340453279	0.1878640776773623	PFL1
Cre16.g689050.t1.1	0.015127819898729012	0.023547197228717003	0.032478658064998736	
Cre08.g372450.t1.2	1.6530395826927782	1.4383126985843675	1.3802674440227263	PSBQ
Cre12.g495850.t1.2	0.15637212796840705	0.18131048610630512	0.1371725031289993	HBD1
Cre13.g575750.t1.2	0.01715935851554323		0.03577754101936717	
"Cre05.g232002.t1.1;Cre05.g232002.t2.1"	0.4536088652626697	0.028885359027076077	0.9720229069081912	;
Cre11.g467547.t1.1	0.049774307143395424	0.0498942190627164	0.05355745315020942	
Cre12.g521200.t1.2	0.5237168281902129			RFC1
Cre12.g549852.t1.1	0.07776858228203296	0.036532222323852226	0.06101325751182228	
Cre06.g250100.t1.2	0.1513829504207729	0.22319316975247835	0.18361115779870857	HSP70B
Cre06.g306601.t1.1	0.03706088115761763	0.03563176764831172	0.01914171254879827	ANS1
"Cre19.g750547.t1.1;Cre19.g750547.t2.1;Cre19.g750547.t3.1;Cre19.g750547.t4.1"	0.04393034267107189	0.03406716741797704	0.03959417637032943	NDA2;NDA2;NDA2;NDA2
Cre03.g145107.t1.1	0.03953034705535153			
Cre06.g296983.t1.1	0.016828833108361228	0.013811100103406694	0.012287529603329284	
Cre17.g734548.t1.1	0.049248075262838475	0.05781440372846784	0.057334704772839334	PPD2
Cre14.g616600.t1.2	0.01635098101371304	0.021739235740985848	0.023604572033795373	FZL
Cre14.g609950.t1.2	0.028116647654374993		0.06042541584139382	
Cre10.g428750.t1.1	0.04505382200630445	0.012013890663061176	0.014176152239291338	
Cre17.g702650.t1.1	0.0427362000193905	0.025404216642884832	0.013055312205201881	
"Cre08.g385500.t1.2;Cre08.g385500.t2.1"	0.015497191265936076	0.015811027146442263		AMA1;AMA1
Cre01.g034000.t1.2	0.03107053942733495	0.02602639101888369	0.022100656423361325	IPB1
Cre07.g328900.t1.2	0.03631389225444598	0.03731111600581638	0.03292330259442108	CDPK9
Cre16.g685050.t1.1	0.028116969741356992	0.042683793201956734	0.04003696776262934	LCI15
Cre06.g309100.t1.2	0.07582123765608648	0.0664892181538012	0.05177857320706801	CPN60C
Cre12.g492350.t1.2	0.03227316851931056	0.024825767501761915	0.020442842244611598	
Cre-1.g000035.t1.p1	0.05706948587858211	0.05792560689864816	0.050701036370896665	ORF1995
Cre06.g306550.t1.1	0.09843191631162507	0.09150924190958087	0.11375182005855178	
Cre09.g403800.t1.2	0.024067968024750013	0.022873732557640084	0.02244083626952622	DHC14
Cre04.g229700.t1.2	0.08527210349424673	0.06598779505734804	0.05893448590588486	UGP1
Cre06.g307500.t1.1	0.20084658461502697	0.20132835966638118	0.2019465153782764	LCIC
Cre09.g386735.t1.1	0.055123218738037945	0.0632389398877934	0.05561149663255547	DLA1
Cre13.g575300.t1.1		0.02571271986508933		
Cre02.g109600.t1.2	0.02344245968685048	0.02538357932087481	0.027401202737600168	
Cre14.g630100.t1.2	0.33338837689831613	0.4007841008655667	0.40879462281931594	RPL13
Cre08.g378200.t1.2		0.09530993650874386	0.1412892976232834	
Cre12.g514850.t1.2	0.04483711328326277	0.047114083732304655	0.04542898539824188	HSP90C
Cre12.g500550.t1.2	0.01681947154704658	0.012950280715001046	0.02006011518326175	
"Cre05.g233303.t1.1;Cre05.g233303.t2.1"		0.03247981745569486	0.008575681734832113	;
Cre12.g552200.t1.2	0.09638586846965119	0.09218411751799874	0.10062101918447747	STA4
Cre12.g558600.t1.2	0.055624746925551055	0.06208819078407993	0.1649012154409033	
Cre12.g535950.t1.2	0.11332930341396476	0.11200643959169623	0.11270083816580227	NUOS1
Cre12.g484200.t1.2	0.0534047507310738	0.043304147453387676	0.040809595417828	GGPS
Cre11.g467590.t1.1			0.010738091496052296	
Cre11.g478800.t1.2	0.0234954602782766	0.026015746235025883	0.025901505486568985	
Cre07.g347050.t1.2	0.016482642383023768	0.017279530823423806	0.021238886932089945	RSP7
Cre15.g640800.t1.2			0.30645619863013746	
Cre03.g180750.t1.2	0.24902489495749858	0.20016869547385446	0.20921564985653704	METE
Cre12.g559250.t1.2	0.7154962932796074	0.6991041888465543	0.7215828365307332	FTT1
Cre07.g353550.t1.2	0.024606901911508897	0.028669745320333805	0.03220689665052413	SUI1B
Cre02.g085900.t1.2	0.06062746857430091	0.049161005658057776	0.05358586710710044	IPP1
Cre16.g659900.t1.1	0.3443361661396669	0.04808772438547948	0.043769746557244	
Cre03.g201400.t1.2	0.005795948132893018	0.0583934117859844	0.012734690197831015	
Cre09.g392867.t1.1	0.26838098026767765	0.2261187378509788	0.2665650942193358	FMG2
Cre09.g397697.t1.1	0.4240932503953569	0.40975589038403337	0.3851987380284062	RPL4
Cre11.g478240.t1.1	0.015991786413352103	0.013692234262630812	0.009924577699728505	
Cre07.g331500.t1.1	0.034316722808953926	0.036100232665264145	0.03703393824039111	CLPR3
Cre08.g373100.t1.1	0.04103096709932349	0.03791362698407774	0.03822463635870009	CYP97C3
Cre04.g224400.t1.1	0.07457128261113732	0.07574040309375485	0.07975566688303472	
Cre03.g177500.t1.1	0.032466659615005826	0.032327224643188227	0.030805230361818474	
"Cre06.g250800.t1.1;Cre06.g250800.t2.1"	0.029054381144701102	0.020212840846173558	0.03477015978015949	CRB1;CRB1
Cre09.g393200.t1.2	0.08895743114592469	0.08584545984302512	0.059766724338748925	HSP70C
Cre09.g406983.t1.1	0.17250133842523668	0.24076893716308861	0.08734933232246457	
Cre17.g713200.t1.1		0.03696511194398108	0.03861493050895131	OMT2
Cre09.g416850.t1.2	0.02596416177796205	0.02752039808168859	0.02413819875036881	
Cre03.g202950.t1.1	0.11216989433790558	0.0792781824547295	0.08328146355339755	TRX14
Cre06.g258700.t1.1	0.10171255986035099	0.09652014435577802	0.10583479327985804	PYC1
"Cre11.g467575.t1.1;Cre11.g467575.t2.1"	0.0227877725028706	0.004042924718614761	0.04585700218837257	CLPB4;CLPB4
Cre02.g091550.t1.2	0.04090575523065907	0.045318667875064854	0.04757277813561972	WHI
"Cre17.g701200.t1.2;Cre17.g701200.t2.1"	0.9904909315334107	1.0101411521562227	0.9368333335636375	RPL14;RPL14
Cre01.g034400.t1.1	0.1668996564888588	0.14464595775000016	0.1560082009247241	PGL1
Cre13.g578750.t1.2	0.0942635385382258	0.03771516954231265	0.05023768179209164	TBA1
Cre08.g358546.t1.1	0.01827999380992623	0.011159325173543037		
Cre12.g538850.t1.1	0.005134547689994332	0.0043122145635087076		
Cre16.g694850.t1.2	0.15542095288536853	0.14771905886689304	0.15519655779397953	NGS1
Cre12.g549450.t1.2	0.06933865218766017	0.049545003108289784	0.06694238408883163	
Cre12.g543902.t1.1	0.04709163822059099	0.036576781386091564	0.042165094442636206	
Cre06.g311850.t1.1	0.11920570761511229	0.06986436709107122	0.09863801726502991	HAD1
Cre06.g258800.t1.1	0.6665630294256304	0.7108488133836339	0.6007490821868215	GP2
Cre02.g079700.t1.2	0.02881577334873633	0.018576149538439307	0.03322542305244673	PYR2
Cre01.g049900.t1.1	0.01590483731885708	0.052871972270576634	0.015683677628902534	
Cre06.g308850.t1.2	0.08747483728516738	0.054395911418387	0.05881272289683734	EIF3X
Cre03.g189950.t1.2	0.027993371552376554	0.032174514847643124	0.03051994080585932	HOP
Cre09.g394102.t1.1	0.03254572428294988	0.028480750366226753	0.03359815013150413	GUK2
Cre13.g578451.t1.1	0.031401050518651226	0.02614280269607152	0.029145390085708853	TSL1
Cre05.g242350.t1.2	0.06009014708670653	0.045594364177375196	0.04427311471574121	
Cre12.g513200.t1.2	0.46664280328857355	0.6002383391413251	0.6324350484682754	PGH1
Cre11.g467770.t1.1	0.45780269443592425	0.48630600191364975	0.5576873006386462	PGK1
"Cre11.g476325.t1.1;Cre16.g673852.t1.1"	0.03661633489547972	0.031564581615209995	0.03338161068547132	;
Cre04.g217921.t1.1	0.047307418537818516	0.04557661665324046	0.06202295871374018	COPB1
Cre12.g558100.t1.2	0.0343275057159724	0.034605140682028177	0.03436802615555898	PRMT2
Cre15.g643550.t1.2	0.04473136043217352	0.045047811922130164	0.04406931680461286	PDX1
Cre04.g222700.t1.2	0.20569723168752435	0.20691669221006348	0.17236630061190533	
Cre04.g217550.t1.1	0.0476823279652987	0.04831506059408097	0.06733554211615092	EIF3C
Cre10.g433600.t1.2	0.05993812177229132	0.11343027920089233	0.12258493295266931	
"Cre11.g481126.t1.1;Cre11.g481126.t2.1"	0.23565962744627852	0.22204208280703744	0.23666071719843784	;
Cre04.g217910.t1.1	0.039953456856972006	0.016836238729801896	0.016671782707670318	
Cre10.g434650.t1.1	0.11028028375575508	0.09751937267769793	0.10358217069969218	CTR3
Cre09.g396213.t1.1	2.5269752755915285	2.1625592220890777	2.7095967602740387	PSBO
Cre17.g697334.t1.2	0.4021578092782001	0.43870401795593494	0.40402643410195416	
Cre12.g493250.t1.2	0.03613279175850441	0.04865137721347626	0.04496473906979734	FAP358
Cre04.g214501.t1.1	0.041696517217477136	0.03465397027651811	0.03434829543595196	PNP1
"Cre06.g271900.t1.2;Cre06.g271900.t2.1"	0.03480507085437993	0.05089983680668962	0.025761594346691646	;
"Cre09.g392350.t1.2;Cre09.g392350.t2.1"	1.5125745961773256	1.490558441009746	1.5035228241509349	CGLD37;CGLD37
